card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
HL1031,Hyundai Venue SEL,2023,20000-29999,22890,"300 Liberty Blvd. Canton, GA 30114",Y,Y,N,KMHRC8A35PU232274,IVT,IVT,1.6L I4 16V MPFI DOHC,1600.0,Gasoline,"",3025,mi.,suv,Front-wheel Drive,Shimmering Silver,No,None reported,,No,"Certified. 2023 Hyundai Venue SEL 4D Sport Utility Shimmering Silver I4 IVT FWD One Owner, Backup Camera, Apple / Android Auto, Sunroof / Moonroof, Venue SEL, 4D Sport Utility, I4, IVT, FWD, Shimmering Silver, Black w/Cloth Seat Trim, 4-Wheel Disc Brakes, 6 Speakers, 6.052 Axle Ratio, 6.5J x 17 Allo|…|y Wheels, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Tray, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, First Aid Kit, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Leather Shift Knob, Leather steering wheel, Low tire pressure warning, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power moonroof, Power steering, Power windows, Radio: AM/FM/HD Display Audio, Rear Bumper Applique, Rear Seat Cup Holder, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers. 29/33 City/Highway MPG Hyundai Certified Pre-Owned Details:  173+ Point Inspection  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Warranty Deductible: $50  Includes 10-year/Unlimited mileage Roadside Assistance wit",2023-05-04T08:16:30.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P7849110P,Kia Soul LX,2023,20000-29999,23699,"10220 TX-121 Frisco, TX 75035",Y,Y,Y,KNDJ23AU5P7849110,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1714,mi.,hatchback,Front-wheel Drive,Orange,Yes,None reported,,Yes,"Kia Certified, ONLY 1,714 Miles! FUEL EFFICIENT 35 MPG Hwy/29 MPG City! ORANGE exterior and BLACK interior, LX trim. Smart Device Integration, Apple CarPlay, Back-Up Camera, iPod/MP3 Input, Bluetooth. ======KEY FEATURES INCLUDE: Back-Up Camera, iPod/MP3 Input, Bluetooth, Apple CarPlay, Smart Device|…|Integration Kia LX with ORANGE exterior and BLACK interior features a 4 Cylinder Engine with 147 HP at 6200 RPM. ======PURCHASE WITH CONFIDENCE: Every vehicle must pass a 164-point inspection by Kia-trained technicians. 12 months / 12,000 miles of Platinum Comprehensive coverage, 10-year/100,000-mile limited powertrain warranty, Rental car coverage and travel breakdown assistance are included, 24/7 Roadside Assistance and Towing includes lockout service, jump start, flat tires, and more. CarFax vehicle history report is included with every Certified Kia Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:57:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
S8965A,Mitsubishi Outlander Sport ES,2023,20000-29999,24990,"377 Taunton Ave East Providence, RI 02914",Y,Y,N,JA4ARUAU2PU000677,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1134,mi.,suv,Four-wheel Drive,Alloy Silver Metallic,Yes,None reported,,Yes,"CARFAX 1-Owner, GREAT MILES 1,134! Bluetooth, iPod/MP3 Input, Alloy Wheels, 4x4, Back-Up Camera. ======KEY FEATURES INCLUDE: 4x4, Back-Up Camera, iPod/MP3 Input, Bluetooth, Aluminum Wheels Mitsubishi ES with Alloy Silver Metallic exterior and Black interior features a 4 Cylinder Engine with 148 HP a|…|t 6000 RPM. ======PURCHASE WITH CONFIDENCE: CARFAX 1-Owner ======VISIT US TODAY: Prestige Auto understands that there are good people out there that have had some bad luck along the way. We offer a full credit reestablishment program through our renowned Buy Here, Pay Here program, available on every in-stock vehicle. We also offer prime financing through our network of over 50 local and national lenders with interest rates as low as 1.99%. If you want to experience A Better Way to Buy a Car, visit us at one of our 3 locations or call Sales directly at 855-437-8615. Horsepower calculations based on trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:16:47.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1097,Hyundai Tucson SEL,2023,20000-29999,29437,"6701 120th Ave Kenosha, WI 53142",Y,Y,Y,5NMJBCAE7PH170389,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",4951,mi.,suv,All-wheel Drive,Intense Blue,No,None reported,,No,"Certified. Intense Blue 2023 Hyundai Tucson SEL AWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp Tucson SEL, 4D Sport Utility, 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp, 8-Speed Automatic with SHIFTRONIC, AWD, Intense Blue, Gray Cloth. 23/28 City/Highway MPG Hyundai Certifie|…|d Pre-Owned Details:  Roadside Assistance  Warranty Deductible: $50  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date",2023-05-04T08:24:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PM4131,Mazda MX-5 Miata Sport,2023,20000-29999,28788,"2001 S Federal Hwy Delray Beach, FL 33483",Y,Y,N,JM1NDAB79P0553749,6-Speed Manual,Manual,2.0L I4 16V,2000.0,Gasoline,"",266,mi.,convertible,Rear-wheel Drive,Platinum Quartz Metallic,Yes,None reported,,No,"Carfax Accident Free, Bluetooth, Backup Camera, Automatic Headlights, Keyless Access w/Push Button Start, MX-5 Miata Sport, 2D Convertible, 2.0L 4-Cylinder DOHC 16V, 6-Speed Manual, RWD, All Weather Floor Mats, AppLink/Apple CarPlay and Android Auto, Convertible roof wind blocker, Exterior Parking|…|Camera Rear. CARFAX One-Owner. Certified. Platinum Quartz Metallic 2023 Mazda MX-5 Miata Sport 26/34 City/Highway MPG Mazda Certified Pre-Owned Details:  Transferable Warranty  Roadside Assistance  Vehicle History  Includes Autocheck Vehicle History Report with 3 Year Buyback Protection. 3 month SiriusXM trial subscription.  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  160 Point Inspection  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) after new car warranty expires or from certified purchase date  Warranty Deductible: $0 Clean CARFAX. At Grieco Mazda of Delray Beach, our online mission is to present Internet Value Pricing to ALL of our customers. In order to deliver you the most competitive pricing on our pre-owned vehicles, we poll over 20,000 pre-owned websites every hour. This ensures that every one of our valued customers receives real-time Value Pricing on every pre-owned vehicle we sell. At Grieco Mazda of Delray Beach, we do not believe in artificially inflating our pre-owned vehicle prices. We DO NOT play pricing games ...... our goal is to make you a Grieco Customer for Life. Equipped with MX-5 Miata Sport, Mazda Certified Pre-Owned Certified, 2D Convertible, 2.0L 4-Cylinder DOHC 16V, 6-Speed Manual, RWD, All Weather Floor Mats, AppLink/Apple CarPlay and Android Auto, Convertible roof wind blocker, Exterior Parking Camera Rear, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio, Brake assist, Bumpers: body-color, Cloth Upholstery, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electro",2023-05-04T08:19:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA011664A,Honda Accord EX,2023,20000-29999,28662,"27908 Hickory Boulevard Bonita Springs, FL 34134",Y,Y,N,1HGCY1F3XPA007556,Automatic CVT,CVT,1.5L I4 16V DOHC,1500.0,Gasoline,"",240,mi.,sedan,Front-wheel Drive,White,Yes,None reported,,Yes,"Alloy Wheels / Premium Wheels,  Apple CarPlay/Android Auto,  Backup Camera,  Blind Spot Monitor,  Bluetooth, Hands-Free,  Brake Assist,  Cruise Control,  Keyless Entry,  Keyless Start,  LED Headlights,  Satellite Radio,  Security System,  Stability Control,  Steering Whe|…|el Controls,  USB Port, Gray w/Fabric Seat Trim. Recent Arrival! CARFAX One-Owner. Clean CARFAX. 2023 Honda Accord 4D Sedan White EX 1.5T I4 DOHC 16V Turbocharged VTEC CVT FWD Due to the limited supply of vehicles in South Florida, vehicles are listed immediately after acquisition by the dealership. In order to provide you the most accurate information possible, please reach out to someone at the dealership to confirm availability, condition, and any other specific questions about any of our vehicles in stock. At this time we are unable to facilitate export, dealer to dealer wholesale deals, or credit union/3rd party drafts.",2023-05-04T08:22:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN741A,Nissan Rogue SV,2023,20000-29999,29390,"1134 W Mercury Blvd Hampton, VA 23666",Y,Y,N,5N1BT3BA3PC742033,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",1864,mi.,suv,Front-wheel Drive,Gun Metallic,Yes,None reported,,Yes,Experience winning together with the best deal on this 2023 Nissan Rogue SV in Gun Metallic equipped with: The dealer advertised price may not reflect specific dealer offers and may be subject to certain terms and conditions as indicated in the advertisement. Consult your dealer for more information|…|and complete details. Vehicles are subject to price adjustments due to the current market shortages and demands. Price does not include dealer installed accessories.,2023-05-04T08:55:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H170733L,Hyundai Tucson SEL,2023,20000-29999,29973,"1501 TX-340 Loop Waco, TX 76712",Y,Y,Y,5NMJF3AE1PH170733,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",6531,mi.,suv,Front-wheel Drive,Shimmering Silver,No,None reported,,No,"CLEAN AUTOCHECK , AUTOCHECK 1 OWNER , LOCAL TRADE , NON SMOKER , NAVIGATION , MOONROOF , KEYLESS ENTRY , REMOTE START , ADAPTIVE CRUISE , REAR BACKUP CAMERA , BLUETOOTH HANDS FREE CALLING , MP3 / IPOD COMPATIBILE , FRONT USB CHARGING PORTS , REAR|…|USB CHARGING PORTS , ANDROID AUTO , APPLE CARPLAY , SIRIUS XM , AUTO HEADLIGHTS , HID HEADLAMPS , DAYTIME RUNNING LIGHTS , POWER ADJUSTABLE DRIVERS SEAT , REAR PARK ASSIST , BLIND SPOT MONITOR , LANE DEPARTURE WARNING , HABLAMOS ESPANOL , 10.25 Digital Instrument Cluster, Auto-Dimming Interior Mirror w/Homelink, Convenience Package, Dual Automatic Temperature Control, H-Tex Seat Trim, Leather-Wrapped Shift Knob, Leather-Wrapped Steering Wheel, LED Interior Lights (Room, Map), Power Sunroof, Ultrasonic Rear Occupant Alert, Wheels: 19 x 7.5J Machine-Face Finish Alloy. Certified. Hyundai Certified Pre-Owned Details:  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  173+ Point Inspection  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50 2023 Hyundai Tucson SEL FWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 DGI DOHC 16V LEV3-ULEV70 187hp Shimmering Silver 26/33 City/Highway MPG",2023-05-04T08:16:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
6625L,Volkswagen Taos 1.5T S,2023,20000-29999,24999,"1050 Lee Rd Orlando, FL 32810",Y,Y,Y,3VVDX7B20PM313062,8-Speed Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",15005,mi.,suv,Front-wheel Drive,Deep Black Pearl Effect,Yes,None reported,,Yes,"Certified. CARFAX One-Owner. Clean CARFAX. Deep Black Pearl 2023 Volkswagen Taos 1.5T S FWD 8-Speed Automatic with Tiptronic 1.5L I4 Turbocharged DOHC 16V LEV3-SULEV30 158hp Florida fun driving in the sun ! Recent Arrival! 28/36 City/Highway MPG Volkswagen Certified Pre-Owned Details:  100+ Point I|…|nspection  For CPO Vehicles purchased on or after January 5, 2021: MY17 and older vehicles are eligible for a 2 year, 24,000 mile whichever occurs first, limited warranty. MY18 and MY19 vehicles are eligible for a 1 year, 12,000 mile whichever occurs first, limited warranty. MY2020+ vehicles are eligible for a 2 year, 24,000 mile whichever occurs first, limited warranty. 3 month SiriusXM Platinum Plan trial subscription.  Roadside Assistance  Warranty Deductible: $50  Vehicle History Orlando VW North on Lee Road proudly serving the following communities. Orlando, Lake Mary, Longwood, Altamonte Springs, Winter Park, Ocala, Dr Phillips, Windermere, Daytona, Lakeland, Deland, Deltona, Leesburg, Sanford, Kissimmee, Mt Dora, The Villages, Heathrow, Winter Garden, Clermont, New Smyrna Beach, Groveland, Eustis, and Many other Central Florida areas! We thank you in advance for the opportunity!",2023-05-04T08:43:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2240B,Toyota Camry LE,2023,20000-29999,29888,"1949 Auto Centre Dr Glendora, CA 91740",Y,Y,Y,4T1C11AK4PU116901,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",11988,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Certified. Grey Cloth. LE Clean CARFAX. FWD 8-Speed Automatic 2.5L I4 DOHC 16V 28/39 City/Highway MPG Toyota Certified Used Vehicles Details:  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date  Roadside Assistance  Limited Warranty: 12 Month/12,000|…|Mile (whichever comes first) from TCUV purchase date  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Transferable Warranty  160 Point Inspection  Vehicle History  Warranty Deductible: $0 Thank you for your interest in this fine vehicle. If you require additional information, such as photos or availability, you can contact us at 866-201-9906, or visit our website at Toyotaofglendora.com, or visit our easy to reach location where the 57 and 210 freeways meet and the customer service can't be beat.",2023-05-04T08:54:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23T3371A,Toyota Corolla LE,2023,20000-29999,25997,"44 Auto Center Dr Tustin, CA 92782",N,N,Y,JTDB4MEE7PJ002809,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",18341,mi.,sedan,Front-wheel Drive,Black,Yes,None reported,,Yes,"Certified. Black 2023 Toyota Corolla LE FWD CVT 2.0L I4 DOHC 16V|Recent Arrival! 32/41 City/Highway MPG|Toyota Details:|Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date|Transferable Warranty|Limited Warranty: 12 Mo|…|nth/12,000 Mile (whichever comes first) from TCUV purchase date (for Toyota Certified Used Vehicles program)|Vehicle History|Roadside Assistance|Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile (for Toyota Certified Used Vehicles program), Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. HV Battery Warranty coverage for 10 years/150,000 miles. (2020 model year forward Hybrid-Related) 8 years/100,000 miles, whichever comes first, from original date of first use when sold as new. Fuel Cell Vehicle Warranty 8 years/100,000 mile (whichever comes first) on key fuel cell components. Roadside Assistance for 7 Year / 100,000 Mile (for Toyota Certified Used Hybrids program)|160 Point Inspection (for Toyota Certified Used Vehicles program), 174 Point Inspection (for Toyota Certified Used Hybrids program)|Warranty Deductible: $0|Tustin Toyota, Orange County's ''Giant Used Car Outlet'', serving Anaheim, Cypress, Tustin, Santa Ana, Irvine, Orange, as well as all surrounding cities. Wide variety, High Volume Used Car Department with the Best Deals in Town and over 100 vehicles in stock! Located at 44 Auto Center Drive, Tustin, Ca 92782 (We are in a separate building from our New car lot) with knowledgeable Product Specialists to assist with a hassle free experience and enjoyment of the vehicle you are seeking! Our specialists will be glad to assist you, call us today! (877) 360-7744.",2023-05-04T08:52:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
