card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
PM701936,Honda HR-V LX,2023,20000-29999,26955,"150 E El Camino Real Mountain View, CA 94040",Y,Y,N,3CZRZ1H36PM701936,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",6850,mi.,suv,Front-wheel Drive,Gray,Yes,None reported,,Yes,"Lane Keeping Assist  Bluetooth Connection  Rear Spoiler  Black; Cloth Seat TrimThis vehicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the price you see is the price you pay. No haggling. No back and forth. No pressure. And this price is so good it i|…|s guaranteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.Thank you for visiting another one of BMW of Mountain View's exclusive listings! Carfax is clean one Owner vehicle Don't hesitate to contact BMW of Mountain View. This Honda HR-V won't last long.Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.",2023-05-04T08:33:07.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
D2373B,Hyundai Sonata Hybrid Blue,2023,20000-29999,26995,"1996 Mission St SE Salem, OR 97302",Y,Y,N,KMHL24JJ7PA054286,6-Speed Automatic with SHIFTRONIC,Automatic,2.0L I4 16V GDI DOHC Hybrid,2000.0,Hybrid,"",3400,mi.,sedan,Front-wheel Drive,Hampton Gray,Yes,None reported,Yes,Yes,"10 YR. / 100,000 MI. POWERTRAIN WARRANTY AND REMAINDER OF FACTORY WARRANTY",2023-05-04T08:19:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B2204,Nissan Leaf SV PLUS,2023,20000-29999,28995,"1723 N. Olden Ave. Ewing, NJ 08638",Y,Y,N,1N4CZ1CV4PC553393,Automatic,Automatic,Electric,,Electric,"",7829,mi.,hatchback,Front-wheel Drive,Deep Blue Pearl,Yes,None reported,,Yes,2023 Nissan Leaf SV Plus Deep Blue Pearl FWD Single Speed Reducer Electric ZEV 214hp CARFAX One-Owner. Clean CARFAX. 121/98 City/Highway MPG,2023-05-04T08:37:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PW245732,Toyota RAV4 LE,2023,20000-29999,28439,"404 US Highway 27 North Sebring, FL 33870",Y,Y,N,2T3H1RFV7PW245732,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",1632,mi.,suv,Front-wheel Drive,SELECT,Yes,None reported,,Yes,Clean CARFAX. CARFAX One-Owner.2023 Toyota RAV4 LE FWD 8-Speed Automatic -Select- 2.5L 4-Cylinder DOHC Dual VVT-iBlack Fabric Cloth. 27/35 City/Highway MPG2023 Toyota RAV4 LE,2023-05-04T08:31:24.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K44896A,Kia Sportage LX,2023,20000-29999,27612,"118 Rte. 173 Antioch, IL 60002",Y,Y,Y,KNDPU3AF5P7047906,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",31488,mi.,suv,Front-wheel Drive,Gravity Gray,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. Certified. Gravity Gray 2023 Kia Sportage LX FWD 8-Speed Automatic I4 17 Alloy Wheels, 6 Speakers, Air Conditioning, Alloy wheels, AM/FM radio, Apple CarPlay & Android Auto, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights,|…|Driver door bin, Driver vanity mirror, Electronic Stability Control, Four wheel independent suspension, Front Center Armrest, Illuminated entry, Outside temperature display, Overhead console, Panic alarm, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/HD Audio System, Rear seat center armrest, Rear window defroster, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer. 25/32 City/Highway MPG Kia Certified Pre-Owned Details:  Warranty Deductible: $50  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) Platinum Coverage from certified purchase date  Vehicle History  Includes Rental Car and Trip Interruption Reimbursement. 3 month Sirius trial subscription  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  165 Point Inspection  Roadside Assistance  Transferable Warranty",2023-05-04T08:15:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
0131843A,Nissan Altima 2.5 SR,2023,20000-29999,26490,"11701 SW 152nd Street Miami, FL 33177",N,N,N,1N4BL4CV1PN310370,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",13588,mi.,sedan,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"CARFAX One-Owner. Clean CARFAX. Pearl White Tricoat 2023 Nissan Altima 2.5 SR FWD CVT with Xtronic 2.5L 4-Cylinder DOHC 16V 2023 Nissan Altima 2.5 SR in Pearl White Tricoat vehicle highlights include, CVT with Xtronic. 27/37 City/Highway MPG Please contact our pre-owned Internet Sales Manager, for m|…|ore information on this vehicle.",2023-05-04T08:32:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23629A,Kia Sportage LX,2023,20000-29999,28995,"171 Great Rd Acton, MA 01720",Y,N,N,KNDPUCAF1P7038183,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",17925,mi.,suv,All-wheel Drive,Steel Gray,Yes,None reported,,Yes,"======: Highlights of this 2023 Kia Sportage include: Serviced here, Non-Smoker vehicle, PRICED TO MOVE $3,200 below J.D. Power Retail! EPA 28 MPG Hwy/23 MPG City! Very Nice, CARFAX 1-Owner. Heated Seats, Bluetooth, iPod/MP3 Input, All Wheel Drive, Alloy Wheels, Back-Up Camera. ======SERVICE WORK CO|…|MPLETED: Service Work completed on this Kia Sportage includes: Complete Multi-Point Inspection, Oil & Filter Change by a Factory Trained Technician, Battery Voltage Test, Tires Inspected, Brake Inspection, Emissions System Check, Professional Detailed Inside and Out, Function Test all Lights, Check the Complete Exhaust System, Cooling System Inspection, Transmission Fluid Inspection, Differential Fluid Inspection, Function Test all Options & Accessories. ======WHY BUY FROM US: Our unmatched service and diverse Chevrolet inventory have set us apart as the preferred dealer in Acton. Visit us today to discover why we have the best reputation in the Acton area. Pricing analysis performed on 4/21/2023. Fuel economy calculations based on original manufacturer data for trim engine configuration.",2023-05-04T08:44:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
32134,Toyota Camry SE,2023,20000-29999,28988,"7609 SE 29th St Oklahoma City, OK 73110",Y,Y,N,4T1G11AK7PU729032,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",8150,mi.,sedan,Front-wheel Drive,Ice,Yes,None reported,,No,"New Price! USB, BLUETOOTH, HANDS-FREE, KEYLESS ENTRY, ACCIDENT FREE CARFAX, REAR BACKUP CAMERA, CARFAX ONE OWNER, LEATHER, LOCAL TRADE, REAR BACKUP SENSORS, Black w/Perforated Leather Seat Trim. Priced below KBB Fair Purchase Price! CARFAX One-Owner. Clean CARFAX.|…|2023 Toyota Camry SE FWD 8-Speed Automatic 2.5L I4 DOHC 16V Ice Cap 28/39 City/Highway MPG",2023-05-04T08:32:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
Y241330A,Nissan Sentra SV,2023,20000-29999,24500,"2600 S Woodland Blvd DeLand, FL 32720",Y,Y,Y,3N1AB8CV6PY230679,Automatic CVT,CVT,2.0L,2000.0,Gasoline,"",579,mi.,sedan,Front-wheel Drive,Brilliant Silver Metallic,Yes,None reported,,Yes,"2023 Nissan Sentra SV NISSAN CERTIFIED 7yr/100k WARRANTY, ONE OWNER, FRESH LOCAL TRADE-IN, LIKE NEW CONDITION, APPLE CAR PLAY, ANDROID AUTO, BACK-UP CAMERA, PREMIUM WHEELS, XM RADIO, REMOTE KEYLESS ENTRY w/PANIC ALARM, BLUETOOTH, ILLUMINATED ENTRY, POWER MIRRORS, STEERING|…|WHEEL MOUNTED AUDIO CONTROLS, OWNERS MANUAL INCLUDED, REMAINDER OF THE FACTORY WARRANTY, FULLY SERVICED BY A FACTORY TRAINED TECHNICIAN.Certified. Nissan Certified Details: Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date Transferable Warranty Warranty Deductible: $100 167 Point Inspection Vehicle History Roadside Assistance Plus 1 Year Pre-Paid Maintenance Included.Clean CARFAX.Odometer is 2182 miles below market average! 29/39 City/Highway MPGAt DeLand Nissan we offer Market Based Pricing so please call to check on the availability of this vehicle. We'll buy your vehicle, even if you don't buy our. We are committed to getting you financed and have rates great available. We carry all makes and models and have vehicles in all different colors, Black, Red, White, Blue, Tan, Green, Yellow, Burgundy, Silver and Charcoal. We also carry Acura, Audi, BMW, Buick, Cadillac, Chevrolet, Chrysler, Dodge, Fiat, Ford, GMC, Honda, Hyundai, INFINITI, Jaguar, Jeep, Kia, Land Rover, Lexus, Lincoln, Maserati, Mazda, Mercedes-Benz, Mini, Porsche, RAM, Scion, Subaru, Tesla, Toyota, Volkswagen, and Volvo's.",2023-05-04T08:15:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
120668A,Kia Sportage EX,2023,20000-29999,29440,"17120 S Dixie Hwy Miami, FL 33157",Y,Y,N,5XYK33AF3PG078345,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",7934,mi.,suv,Front-wheel Drive,Everlasting Silver,Yes,None reported,,Yes,Recent Arrival! CARFAX One-Owner. Clean CARFAX. Priced below KBB Fair Purchase Price! Everlasting Silver 2023 Kia Sportage EX I4 8-Speed Automatic FWD 25/32 City/Highway MPG,2023-05-04T08:31:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H15665-0,Hyundai Sonata SEL,2023,20000-29999,28149,"5926 S Lindbergh Blvd St. Louis, MO 63123",Y,Y,N,KMHL64JA0PA292016,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",313,mi.,sedan,Front-wheel Drive,Onyx Black,Yes,None reported,Yes,No,"Onyx Black 2023 Hyundai Sonata SEL FWD 8-Speed Automatic with SHIFTRONIC We utilize Market Based Pricing for all pre-owned vehicles on our lot. This ensures you have the most competitive price in the market based on mileage, equipment, and features. Utilizing this approach, our prices may fluctuate|…|during the day on our website and may not match what is currently on 3rd party sites as they only update every 24 hours. The Suntrup family have been servicing and selling cars since 1957 for the St Louis area.The Suntrup Automotive Group is active in its communities and believes in giving back. Today Suntrup Automotive Group has nine brands, eleven locations, thousands of cars and is every bit committed to providing excellent customer service in every aspect of the business. There's never been a better time to drop on by at our dealership here in 5926 So Lindbergh Blvd St Louis, Missouri, proudly serving drivers from Ballwin, Affton and Kirkwood. We're very much looking forward to it. 2.5L I4 Odometer is 3230 miles below market average! 27/37 City/Highway MPG",2023-05-04T08:24:23.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TPU933011,Hyundai Kona Limited,2023,20000-29999,27995,"925 N State Road 7 Plantation, FL 33317",Y,Y,Y,KM8K53A37PU933011,7-Speed Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",15282,mi.,suv,Front-wheel Drive,Thunder Gray,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. low mileage, warranty, power seat, rare find, NOT A RENTAL, adult owned and driven, books and records, service records, New Feature 1, prefered package, 150 point inspection, Alloys, Leather, local trade, Brake assist, Electronic Stability Control, Exterior Parking Ca|…|mera Rear. Certified. Thunder Gray 2023 Hyundai Kona Limited GREAT VALUE FWD 7-Speed Automatic 1.6L Turbo GDI 4-Cylinder Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Warranty Deductible: $50  173+ Point Inspection  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date 29/35 City/Highway MPG Thank you for shopping at Rick Case Hyundai in Fort Lauderdale. We want to help you become a member of the Rick Case Hyundai Family. At Rick Case Hyundai we DOUBLE the Factory Powertrain Warranty to 20 year or 200,000 miles. As a Rick Case Hyundai Family member, you receive a free Rick Case Rewards Card that gets you discounted gas. You will also receive discounted service and free car washes. Rick Case Hyundai of Plantation proudly serves Fort Lauderdale, Weston, Davie, Pembroke Pines, Southwest Ranches, Miami, Miami Lakes, Miami Gardens, Key West, Islamorada, Marathon, Cutler Ridge, Miami Beach, Hialeah, Miami Shores, Aventura, South Beach, Lauderdale by the Sea, Lauderdale, Lauderhill, Margate, Tamarac, Sunrise, Coconut Creek, Deerfield Beach, Coral Springs, Cooper City, Boca Raton, West Boca, Delray Beach, Boynton Beach, Wellington, Lake Worth, Palm Beach, West Palm Beach, Greenacres, Royal Palm Beach, Pga Gardens, Jupiter,",2023-05-04T08:52:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RG99547B,Kia K5 LXS,2023,20000-29999,26990,"1536 Gallatin Pike N Madisson, TN 37115",Y,Y,N,5XXG14J25PG170351,Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",10320,mi.,sedan,Front-wheel Drive,Passion Red,Yes,None reported,,Yes,"27/37 City/Highway MPG LOCAL TRADE-IN, REMOTE START, REMOTE ENGINE START, KEYLESS START, USB PORT, APPLE CARPLAY, CARPLAY, ANDROID AUTO, APPLE CARPLAY/ANDROID AUTO, HOME DELIVERY, VIDEO WALKAROUND, VIRTUAL APPOINTMENTS, ONLINE PAPERWORK, DELIVERY, TEST DRIVE, GREAT DEAL, GOOD DEAL, FAIR DEAL, GREAT|…|PRICE, GOOD PRICE, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, AM/FM radio, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Fully automatic headlights, Heated door mirrors, Illuminated entry, Knee airbag, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio data system, Radio: AM/FM/MP3 Audio System, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Remote keyless entry, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer.CARFAX One-Owner.2023 Kia K5 LXS FWD Contactless Purchase,  Free Home Drop-off ,  Free Test Drive at Home ,  Private Dealership Appointments ,  Virtual Appointments  ,  Custom Online Financing . Proudly serving Nashville, Mt. Juliet, Gallatin, Goodlettsville, Hendersonville, White House, Springfield, Lebanon, Ashland City, Brentwood, and Cool Springs.Your Nashville TN Kia Dealer!!!GreenwayKiaRivergate.com.",2023-05-04T08:31:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PH242463,Hyundai Tucson SEL,2023,20000-29999,29743,"7103 Abercorn St. Savannah, GA 31406",Y,Y,N,5NMJB3AE3PH242463,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",149,mi.,suv,Front-wheel Drive,Phantom Black,,,,,Carpeted Floor Mats  Cargo Cover  Cargo Tray  Lane Keeping Assist  Wheel Locks  Keyless Start  Bluetooth Connection  Rear Spoiler  First Aid Kit  Black; Seat Trim  Option Group 01  Phantom Black,2023-05-04T08:55:14.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R77470,Hyundai Sonata SEL,2023,20000-29999,26000,"4801 American Blvd W Bloomington, MN 55437",Y,Y,Y,KMHL64JA4PA260590,Automatic,Automatic,2.5L,2500.0,Gasoline,"",5613,mi.,sedan,Front-wheel Drive,Onyx Black,Yes,None reported,,No,"Onyx Black exterior and Dark Gray interior. Hyundai Certified, Excellent Condition, ONLY 5,613 Miles! EPA 37 MPG Hwy/27 MPG City! Heated Seats, NAV, Satellite Radio, iPod/MP3 Input, Alloy Wheels, CARPETED FLOOR MATS, Back-Up CameraBUY WITH CONFIDENCE173-point mechanical, safety and appearance inspec|…|tion by Hyundai-certified technicians, Rental car reimbursement provided during covered repairs, 10-Year/ 100,000 mile Powertrain Limited Warranty, Hyundai Certified Used Vehicles carry the remainder 5-year/60,000-mile New Vehicle Limited Warranty, Roadside Assistance includes towing, jump starts, tire service, lockout service and fuel delivery, Complimentary 24/7/365 roadside assistance is provided for 10 years/Unlimited Mileage, 3-Month of No-Charge SiriusXM Satellite Radio All-Access Trial, Travel interruption service when a covered breakdown occurs 150 miles or more away from home, A CarFax Vehicle History Report is included with all CPO vehiclesKEY FEATURES INCLUDENavigation, Heated Driver Seat, Back-Up Camera, Satellite Radio, iPod/MP3 Input.OPTION PACKAGESCARPETED FLOOR MATS. Hyundai SEL with Onyx Black exterior and Dark Gray interior features a 4 Cylinder Engine with 191 HP at 6100 RPM.OUR OFFERINGSLUTHER BLOOMINGTON HYUNDAI IS ONE OF THE MIDWEST'S TOP HYUNDAI CERTIFIED DEALERS, AND ONE OF THE MIDWEST'S LARGEST SELECTION OF HYUNDAI CERTIFIED VEHICLES2021 CARFAX TOP RATED DEALERLUTHER BLOOMINGTON HYUNDAI is the market leader by providing a SUPERIOR CUSTOMER SERVICE experience as well as a SUPERIOR BENEFITS PACKAGE. THE LUTHER ADVANTAGE offers warranty coverage for 30 Days / 1,500 miles Full Comprehensive Limited Warranty and a 60 day / 2,500 miles Limited Powertrain Warranty, as wellHorsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:24:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
