card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
LT1066A,Toyota Corolla SE,2023,20000-29999,27698,"3900 State Road 26 E Lafayette, IN 47905",Y,Y,N,5YFS4MCE2PP142488,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",4529,mi.,sedan,Front-wheel Drive,Ice,Yes,None reported,,Yes,"Clean CARFAX. CARFAX One-Owner. With some available options like 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Dri|…|ver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Safety Connect (up to 10-year trial subscription), Exterior Parking Camera Rear, Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front Sport Seats, Fully automatic headlights, Heated door mirrors, Illuminated entry, Knee airbag, Leather Shift Knob, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Premium Seat Trim, Radio data system, Radio: 8 Toyota Audio Multimedia, Rear anti-roll bar, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Remote keyless entry, Speed control, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, and Wheels: 18 Alloy w/Graphite Finish. 2023 4D Sedan FWD Toyota Corolla Ice Cap SE CVT 31/40 City/Highway MPG At Bob Rohrman Toyota it's all about customer service, and great customer service starts with our strong and committed staff. We have many years of experience under our belts and we like to think this is what makes us a great Toyota dealership in Lafayette, IN. While we specialize in all the newest Toyota models, including the ever-popular Rav4, Tacoma, Camry and Prius, we also understand the newest models won't always fit every budget. That's why we carry one of the largest selectio",2023-05-04T08:54:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VP2960,Kia Soul LX,2023,20000-29999,22925,"7030 South Tacoma Way Tacoma, WA 98409",Y,Y,N,KNDJ23AU4P7193644,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",2440,mi.,hatchback,Front-wheel Drive,Gravity Gray,Yes,None reported,,Yes,"CARFAX One-Owner. Odometer is 1348 miles below market average! This 2023 Gravity Gray Kia Soul LX FWD is well equipped and includes these features and benefits: 16 Steel Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, AM/FM radio, Apple CarPlay & Android Auto, Brake assist, Bu|…|mpers: body-color, Carpeted Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/MP3/HD Audio System, Rear window defroster, Rear window wiper, Remote keyless entry, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, and Woven & Tricot Cloth Seat Trim. 29/35 City/Highway MPG Larson Automotive Group has been serving members of the community since 1953 and would love to make you a part of the family:  Free Lifetime Powertrain Warranty  $1,000 Additional Trade in Guarantee  Lifetime Free Car Washes  5 Day Exchange Policy  Free Loaner Car with Service. Additional discounts could be available. See Dealer for details. Price does not include dealer added accessories.",2023-05-04T08:46:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PN318506,Nissan Altima 2.5 SR,2023,20000-29999,28500,"6643 Carlisle Pike Mechanicsburg, PA 17050",Y,Y,N,1N4BL4CV7PN318506,Variable,"",Regular Unleaded I-4 2.5 L/152,2500.0,Gasoline,27–37 mpg,9353,mi.,sedan,Front-wheel Drive,Pearl White Tricoat,Yes,None reported,,Yes,"2023 Nissan Altima 2.5 SR w/ Premium Package! Automatic FWD 2.5L 4-Cylinder DOHC 16V CARFAX One-Owner. CVT with Xtronic, Auto High-beam Headlights, Black Outside Mirrors, Blind Spot Warning, Electronic Stability Control, Heated Front Seats, Leather-Appointed Seat Trim, NissanConnect, NissanConnect f|…|eaturing Apple CarPlay and Android Auto, Power driver seat, Premium Sport Interior Finishers, Radio: AM/FM Audio System, Rear Parking Sensors, Remote keyless entry, Single Panel Moonroof, SR Premium Package, Steering wheel mounted audio controls, Wheels: 19\" Sport Alloy. YOU CAN NOW WORK YOUR DEAL OUT VIRTUALLY OVER THE PHONE, COMPUTER, OR EMAIL! We Offer FREE Vehicle Delivery to your home within 150 miles! Please Call to confirm vehicle availibility & accuracy of listed options & packages! Not Responsible for typographical errors or missing features. Must verify prior to purchase.|Clean CARFAX. 27/37 City/Highway MPG|Faulkner.... TO BE SURE!!!",2023-05-04T08:46:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W617502A,Hyundai Elantra SEL,2023,20000-29999,27500,"9600 Atlantic Blvd Jacksonville, FL 32225",Y,Y,N,5NPLS4AG3PH111391,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",561,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,,Yes,"REDUCED FROM $28,000!, FUEL EFFICIENT 40 MPG Hwy/30 MPG City!, $1,200 below J.D. Power Retail! CARFAX 1-Owner, Excellent Condition, ONLY 561 Miles! Heated Seats, NAV, Blind Spot Monitor, Lane Keeping Assist, Hands-Free Liftgate SEE MORE!======KEY FEATURES INCLUDE: Back-Up Camera, Dual Zone A/C, Lane|…|Keeping Assist, Hands-Free Liftgate, Blind Spot Monitor. Remote Trunk Release, Keyless Entry, Steering Wheel Controls, Child Safety Locks, Electronic Stability Control. ======OPTION PACKAGES: CONVENIENCE PACKAGE Option Group 02, Wireless Charging Pad, Full 10.25 LCD TFT Cluster, 2nd Row USB Charge Port, Leather-Wrapped Steering Wheel, leather wrapped shifter, LED Interior Lights, Radio: AM/FM/HD/SiriusXM Audio System, 10.25 high resolution touchscreen display, navigation, SirusXM data services: NavTraffic, NavWeather, sports and stocks w/3-month trial, 6 speakers, Blue Link connected car system, wired Apple CarPlay and Android Auto, Bluetooth hands-free phone system w/voice recognition, USB ports, dynamic voice recognition and speed-sensitive automatic volume control, Heated Outside Mirrors, Wheels: 17 x 7.0J Machine Finish Alloy, Tires: 225/45R17, Smart Cruise Control w/Stop & Go, Heated Front Seats, Electronic Parking Brake, Forward Collision Avoidance Assist, pedestrian, CARPETED FLOOR MATS. Hyundai SEL with Intense Blue exterior and Black interior features a 4 Cylinder Engine with 147 HP at 6200 RPM. Serviced here, Non-Smoker vehicle ======EXPERTS REPORT: Great Gas Mileage: 40 MPG Hwy. ======EXCELLENT VALUE: Was $28,000. This Elantra is priced $1,200 below J.D. Power Retail. Pricing analysis performed on 5/2/2023. Horsepower calculations based on trim engine configuration. Fuel economy calculations based on original manufacturer data for trim engine configuration. Please confirm the accuracy of the included equipment by calling us prior to purchase.",2023-05-04T08:38:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU023012A,Hyundai Elantra SEL,2023,20000-29999,23495,"2542 West Palmetto Street Florence, SC 29501",Y,Y,N,5NPLM4AG2PH095758,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",11783,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"EXTERIOR 16-Inch Alloy Wheels Projector Headlights w/ LED Daytime Running Lights COMFORT & CONVENIENCE Apple CarPlay (TM) & Android Auto (TM) 8-inch Display Audio System with AM/FM/HD SiriusXM Radio w/90 Day Platinum trial subscription; Not Available in AK & HI Proximity Key w/ Push Button Start Dua|…|l Automatic Temperature Control Rearview Camera w/ Dynamic Guidelines 4.2-inch Color TFT Cluster Display Single 12V Outlet & Dual USB Ports Map Lights w/ Dome Lamp & Trunk Lamp Bluetooth Hands-free Phone System Steering Wheel Mounted Audio & Cruise Controls Automatic Headlamp Control Driver Seat Height Adjustment Bench Folding Rear Seatback Front Seat Center Armrest w/ Flip-up Storage Compartment Driver's Auto up/down Window Illuminated Vanity Mirrors Hyundai Bluelink Connected Car System Complimentary 3-Year Trial (enrollment required) Phantom Black 2023 Hyundai Elantra SEL FWD IVT I4 Welcome to ALM Hyundai of Florence!! With a huge inventory of everything under the sun, like Acura, Audi, BMW, Honda, Cadillac, Lexus, INFINITI, Jaguar, Land Rover, Nissan, Porsche, Volvo, Chevy, Toyota, Mercedes Benz, and more, we're confident that we'll find the right vehicle at the right price for you. That's because our inventory comes directly from the manufacturers' leasing departments, which allows us to offer you the car of your dreams at a price other dealers can't. We eliminate much of the overhead of traditional dealers to save you money on your vehicle purchase. Safe and reliable cars, with low mileage, is what we are all about! 30/40 City/Highway MPG If you're in the market for a pre-owned car at incredible prices and with outstanding service, ALM Hyundai of Florence is the best option in town. Doesn't matter if you have good credit or bad credit, our finance department will get you approved. And no, we're not just tooting our own horn. Contact us today to see our awesome inventory.",2023-05-04T08:24:32.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MX40663L,MINI Hardtop Cooper,2023,20000-29999,27977,"2491 Aurora Ave Naperville, IL 60540",Y,Y,N,WMW33DK06P2T27989,7-Speed Automatic,Automatic,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",6333,mi.,hatchback,Front-wheel Drive,Island Blue Metallic,No,None reported,,No,"SIGNATURE TRIM, HEATED FRONT SEATS, PANORAMIC MOONROOF, REAR VIEW CAMERA, BLUETOOTH, 1 OWNER CLEAN CARFAX, ABS brakes, Alloy wheels, Aluminum Interior Surface, Body Color Roof, Brake assist, Comfort Access Keyless Entry, ConnectedDrive Services, Electronic Stability Control,|…|Emergency communication system, Enhanced USB & Bluetooth, Front dual zone A/C, Heated door mirrors, Heated Front Seats, Heated front seats, Illuminated entry, Low tire pressure warning, MINI Connected, Power moonroof, Rear-View Camera, Remote keyless entry, Remote Services, Signature Trim 2.0, Split folding rear seat, Traction control. Clean CARFAX. Plus, the Bill Jacobs Auto Family has grown into one of the most respected businesses in the Chicagoland Area. We feature one of the largest selections of Certified MINIs and Pre-Owned vehicles in the Midwest. We boast a BRAND NEW STATE-OF-THE-ART FACILITY with unparalleled accommodations, developed to be one of Illinois' most environmentally advanced dealerships according to LEED guidelines. Here at Bill Jacobs MINI we offer complimentary MINI Courtesy/Demo vehicles while you service your vehicle, and our car wash is open and available to you six days a week. If you are looking to purchase from out of state, we are less than 30 minutes from either Chicago airport. Please check us out online @ www.billjacobsmini.com.",2023-05-04T08:50:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
8318214A,Toyota Corolla LE,2023,20000-29999,22979,"6606 N Andrews Ave Fort Lauderdale, FL 33309",Y,Y,N,JTDB4MEE8P3002466,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",6247,mi.,sedan,Front-wheel Drive,Gray,Yes,None reported,,Yes,"COMES WITH A LIFETIME WARRANTY, ONE OWNER, CLEAN CARFAX, NEW TIRES, BLUETOOTH, BACKUP CAMERA, BLIND SPOT, APPLE CAR PLAY, ANDROID AUTO, KBB BEST OVERALL BRAND FIVE YEARS, KBB MOST TRUSTED BRAND SEVEN YEARS, LIKE NEW, LIFETIME WARRANTY, LANE DEPARTURE, FORWARD COLLISION. Here at North Ft. L|…|auderdale Subaru you'll receive the expertise of our Factory Certified Sales Consultants and staff. Purchase your next vehicle from the comfort of your home. And have it delivered to you FREE of charge! Your health and safety are our priority. Shop with confidence with our 3-day exchange policy and complimentary vehicle sanitization with each new or used vehicle. CARFAX One-Owner. Gray 2023 Toyota Corolla LE 32/41 City/Highway MPG Clean CARFAX. Price does not include $1895.00 reconditioning or any other dealer added or accessory fees. Price includes $1000 finance credit and does not apply to cash offers.",2023-05-04T08:27:45.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
7HC30106,Hyundai Sonata SE,2023,20000-29999,24995,"100 Havana St Aurora, CO 80010",N,Y,N,KMHL24JA4PA247074,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3327,mi.,sedan,Front-wheel Drive,Onyx Black,No,None reported,,No,"FUEL EFFICIENT 38 MPG Hwy/28 MPG City! Just Made Available, Hyundai Certified, LOW MILES - 3,326! Apple CarPlay, Bluetooth, iPod/MP3 Input, Alloy Wheels, CARPETED FLOOR MATS, Back-Up Camera.ONE PRICE. ONE PERSON. ONE HOUR. - CAR BUYING REDEFINEDWe offer our Best Price upfront with no hassle or|…|negotiation. We perform daily market analyses to ensure you're getting the best price, with no Dealer Handling fees. From start to finish, you'll work with the same salaried Client Advisor. There are no finance managers, no towering desks, and no intimidation tactics. We know that your time is valuable. Once you've committed to purchasing terms and a vehicle, we aim to have your paperwork finalized and your vehicle ready for delivery in less than an hour.WHY BUY FROM SCHOMP HYUNDAI?Schomp Hyundai has one of the largest selections of new Hyundai vehicles and pre-owned inventories in the Denver Metro area. We never charge Dealer Handling fees or any other hidden charges. We embrace the idea that a company should support the communities it serves. Our organization is a large contributor and donor to many local charitable organizations and sponsorships. We value your automotive buying experience and invite you to experience our One Price. One Person. One Hour. sales process to see how it differs from the traditional car buying experience. Its Car Buying Redefined.SHOP WITH CONFIDENCE173-point mechanical, safety and appearance inspection by Hyundai-certified technicians, Rental car reimbursement provided during covered repairs, 10-Year/ 100,000 mile Powertrain Limited Warranty, Hyundai Certified Used Vehicles carry the remainder 5-year/60,000-mile New Vehicle Limited Warranty, Roadside Assistance includes towing, jump starts, tire service, lockout service and fuel delivery, Complimentary 24/7/365 roadside assistance is provided for 10 years/Unlimited MileageFuel economy calculations based on original manufacturer data for trim engine configuration.",2023-05-04T08:40:51.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
00993453,Toyota Camry LE,2023,20000-29999,29854,"7701 E. Frank Lloyd Wright Blvd. Scottsdale, AZ 85260",Y,N,Y,4T1C11AK6PU775630,8-Speed Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3180,mi.,sedan,Front-wheel Drive,Predawn Gray Mica,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. Certified. Predawn Gray Mica 2023 Toyota Camry LE FWD 8-Speed Automatic 2.5L I4 DOHC 16V Ash Fabric Cloth, 160 Pt. Safety Inspection, CERTIFIED, Clean Carfax, LOCAL TRADE, One Owner. Recent Arrival! 28/39 City/Highway MPG Toyota Certified Used Vehicles Details:  Powe|…|rtrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date  160 Point Inspection  Transferable Warranty  Vehicle History  Roadside Assistance  Warranty Deductible: $0 You can't go wrong at Right Toyota.",2023-05-04T08:31:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU485342,Hyundai Elantra SEL,2023,20000-29999,25749,"121 Altama Connector Brunswick, GA 31525",Y,Y,N,KMHLM4AG2PU485342,Automatic CVT,CVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1201,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. 2023 Hyundai Elantra SEL Odometer is 5024 miles below market average! POWER PACKAGE.Vaden is pleased to offer this Scarlet Red Pearl 2023 Hyundai Elantra SEL with Gray Cloth... Beautifully equipped with Option Group 01, 16 x 6.5J Alloy Wheels, 4-Wheel Disc Brakes, 6 S|…|peakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, Cargo Net, Carpeted Floor Mats, Cloth Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Rear window defroster, Remote keyless entry, Reversible Cargo Tray, Security system, Speed control, Speed-sensing steering, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, and Wheel Locks! Approved customer communicated additions (repairing minor cosmetic flaw, added accessories, etc.) Prior to delivery will be subject to additional charges.",2023-05-04T08:45:49.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
