card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
24149747,Kia Soul GT-Line 2.0L,2023,20000-29999,28998,"1320 Boston-Providence Turnpike Norwood, MA 02062",Y,N,N,KNDJ53AU6P7850726,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3215,mi.,hatchback,Front-wheel Drive,White,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title, and tags. Price assumes that final purchase will be made in the State of MA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:43:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G41351D,Honda HR-V Sport,2023,20000-29999,28000,"725 W 3300 S South Salt Lake, UT 84119",N,N,N,3CZRZ2H50PM705567,Automatic CVT,CVT,2.0L I4 16V GDI DOHC,2000.0,Gasoline,"",13760,mi.,suv,All-wheel Drive,Gray,Yes,At least 1 accident or damage reported,,Yes,"2023 HR-V Sport 25/30 City/Highway MPG CARFAX One-Owner. Sales price includes $1,000 finance discount. You must finance with one our select lenders. To see more quality vehicles like this one http://www.SLVBUICKGMC.com/ or dial 801-265-1511.. Sales Tax, Title, Registration, License Fee's and Dealer|…|Documentary Fee's are additional to the advertised price. Any purchase negotiated with someone other than the Internet Sales Department will not be renegotiated after the sale.",2023-05-04T08:53:55.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
NCP0146,Nissan Altima 2.5 SR,2023,20000-29999,29977,"300 MacCorkle Ave SW St Albans, WV 25177",Y,Y,Y,1N4BL4CV0PN310490,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",3203,mi.,sedan,Front-wheel Drive,White,Yes,None reported,,No,"Certified. CARFAX One-Owner. Clean CARFAX. Apple CarPlay Android Auto, Automatic Emergency Braking, Backup Camera, Blind Spot Monitoring, Bluetooth, Parking Sensors, Rear Cross Traffic Alert, Remote Start, 6 Speakers, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights,|…|Delay-off headlights, Front Bucket Seats, Fully automatic headlights, Illuminated entry, Low tire pressure warning, Outside temperature display, Power door mirrors, Power driver seat, Rear window defroster, Remote keyless entry, Speed control, Sport Seat Trim, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel. 27/37 City/Highway MPG Odometer is 1423 miles below market average! Nissan Certified Details:  167 Point Inspection  Plus 1 Year Pre-Paid Maintenance Included.  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Vehicle History  Transferable Warranty  Roadside Assistance  Warranty Deductible: $100 Moses Auto Group utilizes MARKET VALUE PRICING on all the vehicles in our inventory. We use real-time market data to ensure that all our customers enjoy a hassle-free buying experience and the best value possible. That, along with the largest selection of over 3500 quality cars, trucks, and SUVs in the tristate WV, KY, and OH area (as well as the surrounding cities of Charleston, Huntington, and Morgantown), has our loyal client base coming back again and again. Come to Moses today and experience the car-buying process as it should be- Driven By You.",2023-05-04T08:17:35.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TK230115A,Mazda Mazda3 Carbon Edition,2023,20000-29999,27652,"3325 S Washburn St Oshkosh, WI 54904",Y,Y,N,JM1BPALM1P1603648,6-Speed Automatic,Automatic,2.5L I4 16V,2500.0,Gasoline,"",7940,mi.,hatchback,Front-wheel Drive,Polymetal Gray Metallic,Yes,None reported,Yes,No,"2023 Mazda Mazda3 2.5 S Carbon Edition FWD Polymetal Gray Metallic 6-Speed Automatic I4 12 Speakers, 4-Wheel Disc Brakes, ABS brakes, Air Conditioning, Alloy wheels, AppLink/Apple CarPlay and Android Auto, Auto High-beam Headlights, Automatic temperature control, Brake assist, Bumpers: body-color, C|…|ompass, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Mazda Connected Services (3-year trial subscription included), Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Heated Front Bucket Seats, Heated front seats, Illuminated entry, Knee airbag, Leather Seat Trim, Low tire pressure warning, MAZDA CONNECT Infotainment System, Memory seat, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power moonroof, Power steering, Power windows, Radio data system, Radio: AM/FM/HD Audio System, Rain sensing wipers, Rear seat center armrest, Rear side impact airbag, Rear window defroster, Rear window wiper, Remote keyless entry, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Wheels: 18 x 7J Aluminum Alloy. 26/36 City/Highway MPG",2023-05-04T08:42:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P2230R,Nissan Rogue SV,2023,20000-29999,28888,"4707 Lyndon B Johnson Fwy Farmers Branch, TX 75244",Y,Y,Y,JN8BT3BA9PW403896,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",3061,mi.,suv,Front-wheel Drive,White,Yes,None reported,,No,"Priced below KBB Fair Purchase Price! Certified. 2023 Nissan Rogue SV Clean CARFAX. CARFAX One-Owner. NISSAN CERTIFIED, BLUETOOTH HANDS FREE CALLING. E-Pricing NOT valid with any other Specials or Advertised Offers and Does Not Include Dealer Adds. Must Finance with NMAC. Manufacturer's|…|Rebate subject to Residency Restrictions. Must comply with all requirements.",2023-05-04T08:14:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3N7489A,Nissan Leaf S,2023,20000-29999,26900,"1230 Millwood Pike Winchester, VA 22602",N,N,Y,1N4AZ1BV1PC559743,Automatic,Automatic,Electric,,Electric,"",326,mi.,hatchback,Front-wheel Drive,Deep Blue Pearl,No,None reported,,No,"Clean CARFAX. Certified. Deep Blue Pearl 2023 Nissan Leaf S FWD Single Speed Reducer 8-Cylinder Electric ZEV 147hp Leaf S, Deep Blue Pearl. Recent Arrival! Odometer is 1519 miles below market average! 123/99 City/Highway MPG Nissan Certified Details:  Transferable Warranty  Plus 1 Year Pre-Paid Ma|…|intenance Included.  Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  Roadside Assistance  Vehicle History  167 Point Inspection  Warranty Deductible: $100 Marlow Auto Group is the valley's number one source for automotive needs.",2023-05-04T08:28:40.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P3197662,Toyota Corolla Hatchback SE,2023,20000-29999,25698,"10531 E Arapahoe Rd Centennial, CO 80112",Y,Y,Y,JTND4MBE5P3197662,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",7745,mi.,hatchback,Front-wheel Drive,Blue Crush Metallic,Yes,None reported,,Yes,"Sun/Moonroof  Se Premium Package  Cross Bars (Tms)  All Weather Floor Liner Package (Tms)  Door Edge Guard (Tms)  Rear Bumper Protector (Tms)  Lane Keeping Assist  Keyless Start  Bluetooth Connection  Rear Spoiler  50 State Emissions  Black; Fabric Seat Trim  Blue Crush MetallicThis ve|…|hicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the price you see is the price you pay. No haggling. No back and forth. No pressure. And this price is so good it is guaranteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.",2023-05-04T08:46:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
23506,Hyundai Kona SEL,2023,20000-29999,25580,"6375 Cypress Gardens Blvd Winter Haven, FL 33884",N,N,N,KM8K62AB9PU983844,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1299,mi.,suv,Front-wheel Drive,Gray,No,None reported,,No,"Certified Pre Owned 2023 Hyundai Kona SEL Like New, Very Low Miles and a Factory warranty until February 2033 or 100,000 Miles, all at a special price. Automatic, Air, Blind Spot Detection, Lane Departure Warning with Lane Keep Assist, Cruise Control, Backup Camera with Traffic Alert, Frontal Collis|…|ion Mitigation, Cruise Control, Power Driver's Seat, Infinity Audio with XM & HD Radio, Android Auto and Apple Carplay, Proximity Key with Push Button Start, Advanced Electronic Stability Control, Alloys, Roof Rack and so much more. One Owner Vehicle, No Accidents and Always Titled in Florida, Priced below Black Book Retail Value so you will save at Red Hoagland. Our award winning service department has conducted a 173 Point Inspection to insure this Kona SEL meets or exceeds Hyundai stringent standards for it's CPO program which has again been named by Intellichoice and now Autotrader.com as the best in the US. If you are looking for an excellent value in a Like New, Well Equipped, compact suv, if you want the best factory warranty in the US, come in today and make this 2023 Hyundai Kona SEL yours before another customer beats you to it. Don't wait, our CPO Konas do not last. Call Tom W. At 863-272-7380 with any questions or to schedule an appointment for a Red Hoagland deal.",2023-05-04T08:42:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T13852A,Toyota Corolla LE,2023,20000-29999,25988,"1215 N. Federal Highway #1 Lake Park, FL 33403",Y,Y,Y,5YFB4MDE4PP014865,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",255,mi.,sedan,Front-wheel Drive,Midnight Black Metallic,Yes,None reported,,Yes,"Certified. Clean CARFAX. CARFAX One-Owner. 32/41 City/Highway MPG Midnight Black Metallic 2023 Toyota Corolla LE FWD CVT 2.0L I4 DOHC 16V Corolla LE, 4D Sedan, FWD. Earl Stewart Toyota offers Free Tires for Life on every Toyota Certified Used Vehicle we sell! This, along with No Dealer Fees and our|…|Unconditional 7 Day Return Policy, makes us great choice for your Toyota Certified Used Vehicle purchase! We warranty 100% no flood damaged car will be sold at EST-No other dealer can make that promise! Toyota Certified Used Vehicles Details:  Transferable Warranty  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date  Vehicle History  160 Point Inspection  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Warranty Deductible: $0  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date  Roadside Assistance Earl Stewart Toyota's Used Car Super Center is conveniently located just one block south of the New Car Showroom on US1, in beautiful Lake Park, Florida... just south of the North Palm Beach city limit. If you're taking I-95, just exit on Northlake Boulevard (exit 77) and head east to US1, hang a right and we're right there!",2023-05-04T08:57:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24387012,MINI Hardtop Cooper,2023,20000-29999,29998,"6100 Auto Center Dr Buena Park, CA 90621",Y,N,N,WMW13DJ08P2T55253,Automatic,Automatic,Electric,,Electric,"",2746,mi.,hatchback,Front-wheel Drive,Silver,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes government fees and taxes, any finance charges, $85 CarMax document processing charge (not required by law), any electronic filing charge, and any emission testing charge. Price assumes that final purchase will be made in the State of CA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:34:03.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K72857,Toyota Camry LE,2023,20000-29999,29537,"21555 Katy Freeway Katy, TX 77450",Y,Y,Y,4T1C11AK8PU081327,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",1836,mi.,sedan,Front-wheel Drive,Midnight Black,Yes,None reported,,Yes,"Certified. Black 2023 Toyota Camry LE FWD 8-Speed Automatic 2.5L I4 DOHC 16V 844-221-8804 Please call us to make an appointment or for more photos. We have over 600 pre owned to choose from and one of the largest selections of Certified Toyota's in Texas. Thank you for shopping with us. ADVERTISED S|…|ALES PRICES DO NOT INCLUDE RECON FEES !!! Odometer is 2332 miles below market average! 28/39 City/Highway MPG Toyota Certified Used Vehicles Details:  Roadside Assistance  160 Point Inspection  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date  Transferable Warranty  Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date  Warranty Deductible: $0  Vehicle History If it is a deal you're chasin then come on down to I-10 and Mason. Only at Toyota of Katy! Call 844-221-8804.",2023-05-04T08:51:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24258491,Kia Forte GT-Line,2023,20000-29999,27998,"1215 Ernest Barrett Parkway Kennesaw, GA 30144",Y,N,N,3KPF54ADXPE540459,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",3501,mi.,sedan,Front-wheel Drive,Black,Yes,None reported,Yes,Yes,"Meet the Love Your Car Guarantee from CarMax! You can take your time with a 24-hour test drive and a 30-day money back guarantee (up to 1500 miles) to be sure it's the right car for you (restrictions apply). At CarMax, finding the right car is easy. You can shop online, get pre-qualified with no imp|…|act to your credit, and receive a trade-in offer all from the comfort of home. See carmax.com for details. Then, when it's time to buy, you can choose express pickup at your local CarMax or home delivery in select markets. And we stand behind every used car we sell with a 90-Day/4,000-Mile (whichever comes first) Limited Warranty. See store for details. Price excludes tax, title and tags. Price assumes that final purchase will be made in the State of GA, unless vehicle is non-transferable. Vehicle subject to prior sale. Applicable transfer fees are due in advance of vehicle delivery and are separate from sales transactions. Certain vehicles may have unrepaired safety recalls. Check nhtsa.gov/recalls to learn if this vehicle has an unrepaired safety recall. Inventory shown here is updated every 24 hours.",2023-05-04T08:22:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W23141,Hyundai Sonata SEL,2023,20000-29999,28000,"11200 E Central Ave Wichita, KS 67206",Y,Y,Y,KMHL14JA6PA250495,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",2483,mi.,sedan,Front-wheel Drive,Onyx Black,,None reported,Yes,Yes,"Sonata SEL CONVENIENCE PKG AVAILABLE NOW! ALL HATCHETT HYUNDAI EAST NEW VEHICLES come with a Limited LIFETIME WARRANTY plus our Hatchett Hyundai East LOYALTY FOR LIFE BENEFITS. Visit Hatchett Hyundai East and make the switch today! 316-977-7800 WWW.HATCHETTHYUNDAIEAST.COM See dealer for details. And|…|roid Auto (TM) & Apple CarPlay (TM), 12.3 LCD Instrument Cluster, 2nd Row Air Vent, 2nd Row USB Charge Port, Auto-Dimming Rear-View Mirror, Hyundai Digital Key, Leather-Wrapped Steering Wheel, LED Interior Lights, Navigation System, Option Group 02, Panoramic Sunroof, Wireless Device Charging. 27/37 City/Highway MPG",2023-05-04T08:18:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
K10447A,Kia Seltos S,2023,20000-29999,26989,"1739 East I-65 Service Road South Mobile, AL 36606",N,N,N,KNDEU2AA2P7370834,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",31010,mi.,suv,Front-wheel Drive,Neptune Blue,Yes,None reported,,Yes,"Kia 2023 Kia Seltos S Seltos FWD S 2.0L I4 MPI 2023 IVT This Seltos features our exclusive Warranty Forever at no cost to you! Our Warranty Forever covers you for as long as you own the vehicle. Ask your specialist for more details! Excludes all Porsche and exotic models. Neptune Blue Clean CARFAX.|…|CARFAX One-Owner. Local Trade, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Cloth & Sofino Premium Leatherette Seat Trim, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Front Bucket Seats, Front fog lights, Fully automatic headlights, Heated door mirrors, Power door mirrors, Power windows, Radio: AM/FM/MP3 Display Audio, Remote keyless entry, Turn signal indicator mirrors, Wheels: 17 Alloy w/Dark Gray Finish, 4-Wheel Disc Brakes, 6 Speakers, 6.052 Axle Ratio, ABS brakes, Air Conditioning, AM/FM radio, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Front anti-roll bar, Front Center Armrest, Front reading lights, Front wheel independent suspension, Illuminated entry, Interior Light Kit, Leather Shift Knob, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power steering, Rear seat center armrest, Rear window defroster, Rear window wiper, Roof rack: rails only, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Spoiler, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Variably intermittent wipers, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Cloth & Sofino Premium Leatherette Seat Trim, Emergency communication system: 911 Connect, Exterior Parking Camera Rear, Front Bucket Seats, Front fog l",2023-05-04T08:50:43.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
