card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
220663A,Kia Seltos EX,2023,20000-29999,26995,"383 New York 3 Plattsburgh, NY 12901",Y,Y,N,KNDERCAA5P7369443,IVT,IVT,2L I-4 DOHC  variable valve control  engine with 146HP,2000.0,Gasoline,27–31 mpg,9219,mi.,suv,All-wheel Drive,Cherry Black,Yes,None reported,,Yes,"2023 Kia Seltos EX Cherry Black AWD IVT 2.0L I4 MPIApple CarPlay & Android Auto, Auto Dimming Mirror w/HomeLink & Compass, Auto High-beam Headlights, Cross Bars, Exterior Parking Camera Rear, Fully automatic headlights, Heated Front Bucket Seats, Lifestyle Hitch, Navigation System, Power moonroof, S|…|ofino Premium Leatherette Seat Trim.CARFAX One-Owner. Clean CARFAX. 27/31 City/Highway MPGAt Brennan Buick GMC, we're here for you throughout the life of your vehicle. If you're in the market for a new or used truck, SUV, or car, visit our dealership to see the best that Brennan Buick GMC has to offer.",2023-05-04T08:25:00.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
149416,Toyota Camry LE,2023,20000-29999,29998,"2860 Rt 764 Duncansville, PA 16635",N,N,N,4T1C11BK5PU084720,Automatic,Automatic,2.5L I-4 port/direct injection  DOHC  VVT-iE/VVT-i variable valv,2500.0,Gasoline,25–34 mpg,649,mi.,sedan,All-wheel Drive,Ice Cap,Yes,None reported,Yes,Yes,"ALL WHEEL DRIVE, COLD WEATHER PACKAGE, BLIND SPOT ALERT, LANE DEPART, COLLISION ALERT, AUTOMATIC, ADAPTIVE CRUISE CONTROL, POWER SEAT, HEATED SEATS, 7' TOUCHSCREEN WITH BLUETOOTH AND CARPLAY, BACKUP CAMERA, 17' ALLOY WHEELS",2023-05-04T08:46:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P1353,Hyundai Kona SEL,2023,20000-29999,26977,"7338 W Loop 1604 N San Antonio, TX 78254",Y,Y,N,KM8K62AB4PU934681,Automatic,Automatic,Nu 2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,30–36 mpg,4465,mi.,suv,Front-wheel Drive,Pulse Red,Yes,None reported,,Yes,Clean CARFAX. CARFAX One-Owner.2.0L Preferred29/36 City/Highway MPG FWD 7-Speed Automatic 2.0L I4 MPI DOHC 16V LEV3-ULEV70 147hp29/36 City/Highway MPG,2023-05-04T08:52:18.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
84631,Hyundai Elantra SEL,2023,20000-29999,25997,"4813 McHenry Ave Modesto, CA 95356",N,N,N,5NPLS4AG5PH102885,automatic,"",Nu 2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,30–40 mpg,1230,mi.,sedan,Front-wheel Drive,Intense Blue,Yes,None reported,,Yes,"Lowest price guaranteed!  Backed by a 5-day money back policy!  Oh, and NO SALESMEN FOLLOWING YOU AROUND!  Buy online and we'll have your car and paperwork ready for you! Out of town? We can even pick you up or pay for your ride share service!",2023-05-04T08:45:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
G10760C,Mitsubishi Eclipse Cross ES,2023,20000-29999,25500,"1585 Ogden Ave Naperville, IL 60540",Y,Y,N,JA4ATUAA0PZ000381,Automatic,Automatic,1.5L I-4 gasoline direct injection  DOHC  MIVEC variable valve c,1500.0,Gasoline,25–28 mpg,5888,mi.,"",Four-wheel Drive,Gray,Yes,None reported,,Yes,"2023 Mitsubishi Eclipse Cross ES 4WD Backup Camera, 4WD, Eclipse Cross ES, 1.5L I4 DI Turbocharged DOHC 16V LEV3-ULEV70 152hp, 4WD, Gray, Black, Alloy wheels, Front Bucket Seats, Heated door mirrors, Power steering, Power windows. 25/28 City/Highway MPGVisit Woody Buick GMC at the corner of Ogden an|…|d Aurora Ave. In Naperville for Chicagoland's largest selection of Buick SUVs and GMC SUV and trucks. Woody Buick GMC helps keep Chicagoland moving! We are a family-owned and operated dealership conveniently located at the corner of Ogden & Aurora Ave in Naperville. Woody is ready to give you top dollar for your trade-in. Our philosophy is: If you have a trade, you have a deal! Our award winning service department is enjoyed by customers from all over Naperville, Aurora, Downers Grove and the surrounding communities.",2023-05-04T08:46:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
149140,Kia Sportage S,2023,20000-29999,25998,"2860 Rt 764 Duncansville, PA 16635",N,N,N,KNDPU3AF8P7079930,Automatic,Automatic,2.5L I-4 port/direct injection  DOHC  CVVT variable valve contro,2500.0,Gasoline,25–32 mpg,12646,mi.,suv,Front-wheel Drive,Steel Gray,Yes,None reported,Yes,No,"FRONT WHEEL DRIVE, LANE DEPART, COLLISION ALERT, AUTOMATIC, 8' TOUCHSCREEN WITH BLUETOOTH AND CARPLAY, PARKING SENSORS, BACKUP CAMERA, 17' ALLOY WHEELS",2023-05-04T08:54:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
36P0003,Toyota Camry LE,2023,20000-29999,29199,"1357 Richmond Road Charlottesville, VA 22911",Y,Y,N,4T1C11BK1PU087792,A,"",2.5L I-4 port/direct injection  DOHC  VVT-iE/VVT-i variable valv,2500.0,Gasoline,25–34 mpg,2141,mi.,sedan,All-wheel Drive,Celestial Silver Metallic,Yes,None reported,Yes,No,"",2023-05-04T08:57:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PA1940,Hyundai Elantra SEL,2023,20000-29999,23985,"1935 N 2nd St Millville, NJ 08332",Y,Y,N,KMHLM4AGXPU458454,Automatic,Automatic,Nu 2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,30–40 mpg,2643,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"Must print and present Vehicle Pricing page as a coupon.|Advertised prices reflect dealer discounts. Action Hyundai has been family owned and operated for|…|2 generations. Our family is here to help you and your family with all of your automotive needs|Drive home in your new pre-owned vehicle with the knowledge you're fully backed by the CARFAX Buyback Guarantee. The Hyundai Elantra SEL is economically and environmentally smart. Hyundai clearly delivers on its promise to provide a fuel-efficient vehicle that has the great qualities you need in a vehicle.|The look is unmistakably Hyundai, the smooth contours and cutting-edge technology of this Hyundai Elantra SEL will definitely turn heads. Based on the superb condition of this vehicle, along with the options and color, this Hyundai Elantra SEL is sure to sell fast.|All of our Pre-Owned vehicles are hand selected and put through a 150 point inspection (154 point inspection for Hybrid vehicles). Our Manufacturer trained technicians perform the following: Inspect, Replenish or Replace the following items : Engine oil, Engine oil filter, Engine operation, Power steering system/fluid, Steering/Suspension components, Brake linings, Brake fluid/master cylinder, Transmission fluid, Transmission operation, Air conditioning system, Condenser, Dryer and related components, Heater, Radiator, Engine coolant, Full operation of all Interior components. A complete full detailing of entire vehicle, which includes the interior and exterior.|Not every customer will qualify for all rebates and/or discounts.|Some Pre-owned vehicles are prior rental vehicles. Please confirm with dealer as to prior usage. Visit dealer for most current information. ..price(s) include(s) all costs to be paid by a consumer, except for licensing costs, registration fees, and taxes.",2023-05-04T08:22:29.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
149459,Mitsubishi Eclipse Cross LE,2023,20000-29999,27498,"2860 Rt 764 Duncansville, PA 16635",N,N,N,JA4ATVAA9PZ000501,Automatic,Automatic,1.5L I-4 gasoline direct injection  DOHC  MIVEC variable valve c,1500.0,Gasoline,25–26 mpg,10347,mi.,"",Four-wheel Drive,Alloy Silver Metallic,,,,,"ALL WHEEL DRIVE, LANE DEPART, COLLISION ALERT, AUTOMATIC, HEATED SEATS, 8' TOUCHSCREEN WITH BLUETOOTH AND CARPLAY, BACKUP CAMERA, 18' BLACKOUT ALLOY WHEELS",2023-05-04T08:31:15.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
149450,Kia Soul LX,2023,20000-29999,22498,"2860 Rt 764 Duncansville, PA 16635",N,N,N,KNDJ23AU6P7843736,Automatic,Automatic,2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,29–35 mpg,1756,mi.,hatchback,Front-wheel Drive,Snow White Pearl,Yes,None reported,Yes,No,"BLIND SPOT ALERT, LANE DEPART, COLLISION ALERT, AUTOMATIC, 8' TOUCHSCREEN WITH BLUETOOTH AND CARPLAY, BACKUP CAMERA, 16' ALLOY WHEELS",2023-05-04T08:43:10.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
3675A,Mitsubishi Eclipse Cross LE,2023,20000-29999,28495,"8000 West Freeway Forth Worth, TX 76108",Y,Y,N,JA4ATVAA0PZ002279,Automatic,Automatic,1.5L I-4 gasoline direct injection  DOHC  MIVEC variable valve c,1500.0,Gasoline,25–26 mpg,4537,mi.,"",Four-wheel Drive,Labrador Black Pearl,Yes,None reported,Yes,Yes,"Labrador Black Pearl 2023 Mitsubishi Eclipse Cross LE 1.5L I4 DI Turbocharged DOHC 16V LEV3-ULEV70 152hp 25/26 City/Highway MPG CVT 4WDWelcome to Fort Worth Mitsubishi. All of our pre owned vehicles are hand picked, inspected and come with a DEALER CERTIFIED WARRANTY for your peace of mind.",2023-05-04T08:46:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SL323,Hyundai Sonata SEL,2023,20000-29999,27591,"318 S Broad St Meriden, CT 06450",Y,Y,N,KMHL64JA6PA247663,Automatic,Automatic,Smartstream 2.5L I-4 port/direct injection  DOHC  CVVT variable,2500.0,Gasoline,27–37 mpg,5161,mi.,sedan,Front-wheel Drive,Serenity White,Yes,None reported,Yes,No,"Clean AutoCheck History - One Owner!, 4-Wheel Disc Brakes, Apple CarPlay & Android Auto, Brake assist, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, Fully automatic headlights, Heated door mirrors, Heated front seat|…|s, Navigation System, Option Group 01, Security system.Serenity White 2023 Hyundai Sonata SEL 4D Sedan FWD 8-Speed Automatic with SHIFTRONIC 2.5L I4 27/37 City/Highway MPGAll pricing reflects a $1,000 discount for financing through Meriden Hyundai.",2023-05-04T08:26:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
36P0006,Nissan Altima S FWD,2023,20000-29999,24999,"1357 Richmond Road Charlottesville, VA 22911",Y,Y,N,1N4BL4BV6PN343642,A,"",2.5L I-4 gasoline direct injection  DOHC  CVTCS variable valve c,2500.0,Gasoline,27–39 mpg,1507,mi.,sedan,Front-wheel Drive,Gun Metallic,,None reported,Yes,Yes,"",2023-05-04T08:55:04.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
KU1434,Hyundai Sonata SE,2023,20000-29999,27998,"2600 Frontage Rd Kingfisher, OK 73750",Y,Y,N,KMHL24JA8PA263794,Automatic,Automatic,Smartstream 2.5L I-4 port/direct injection  DOHC  CVVT variable,2500.0,Gasoline,28–38 mpg,3616,mi.,sedan,Front-wheel Drive,Onyx Black,Yes,None reported,Yes,Yes,"Welcome to Jacksons of Kingfishers digital showroom we have been in business for 28 years serving the local communities including Kingfisher county, Oklahoma City , El Reno , Yukon , and all surrounding cities and states. We are rooted in Kingfisher and are proud to serve the community we were raise|…|d in we are a locally owned and operated dealer group with new Chevrolet , Buick , and GMC and a great pre owned inventory we still believe in doing business the right way we do not mark up our vehicles over MSRP we do not sell you packages of items you do not want or need we are 100% transparent and one big family so we welcome you to come join our family. One Owner, Clean Carfax/ No Accidents reported, Priced to sell!, Dealer Serviced, Sonata SE, 4D Sedan, 2.5L I4, 8-Speed Automatic with SHIFTRONIC, FWD, Onyx Black, Dark Gray Cloth, Option Group 01. 2023 Hyundai Sonata SE 2.5L I4 8-Speed Automatic with SHIFTRONIC FWD Onyx BlackType your sentence here.",2023-05-04T08:57:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
36P0002,Toyota Camry LE,2023,20000-29999,29699,"1357 Richmond Road Charlottesville, VA 22911",Y,Y,N,4T1C11BK4PU090220,A,"",2.5L I-4 port/direct injection  DOHC  VVT-iE/VVT-i variable valv,2500.0,Gasoline,25–34 mpg,2930,mi.,sedan,All-wheel Drive,Celestial Silver Metallic,Yes,None reported,Yes,No,"",2023-05-04T08:57:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE531303STK,Kia Forte GT-Line,2023,20000-29999,22995,"610 North Collins Street Arlington, TX 76011",Y,Y,N,3KPF54AD0PE531303,CVT,CVT,2L I-4 DOHC  D-CVVT variable valve control  engine with 147HP,2000.0,Gasoline,28–39 mpg,1110,mi.,sedan,Front-wheel Drive,Aurora Black,Yes,At least 1 accident or damage reported,Yes,Yes,"",2023-05-04T08:55:50.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
24653A,Chevrolet Trailblazer LT,2023,20000-29999,29250,"1301 T P White Dr Jacksonville, AR 72076",Y,Y,N,KL79MPS2XPB063735,Automatic,Automatic,ECOTEC 1.2L I-3 gasoline direct injection  DOHC  variable valve,1200.0,Gasoline,29–31 mpg,5027,mi.,suv,Front-wheel Drive,Sterling Gray Metallic,Yes,None reported,,Yes,"CARFAX One-Owner. Clean CARFAX. TrailBlazer LT, 4D Sport Utility, 1.2L Ecotec Turbo DOHC DI w/VVT, CVT, FWD, Sterling Gray Metallic, Black Cloth, 1 Type-A & 1 Type-C USB Charging-Only Ports, 120-Volt Power Outlet, 8'' Diagonal Color Touchscreen Display, Cabin Humidity Sensor, Confidence II Package,|…|Convenience Package, Driver & Front Passenger Illuminated Vanity Mirrors, Inside Rear-View Auto-Dimming Mirror, Preferred Equipment Group 1LT, Rear Park Assist, Single-Zone Auto Climate Control Air Conditioning. Sterling Gray Metallic 2023 Chevrolet TrailBlazer LT FWD CVT 1.2L Ecotec Turbo DOHC DI w/VVT|Recent Arrival! 29/31 City/Highway MPG",2023-05-04T08:56:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N4690A,Nissan Altima SR FWD,2023,20000-29999,29654,"6501 Boll Weevil Circle Enterprise, AL 36330",Y,Y,N,1N4BL4CV6PN305729,Automatic,Automatic,2.5L I-4 gasoline direct injection  DOHC  CVTCS variable valve c,2500.0,Gasoline,27–37 mpg,14560,mi.,sedan,Front-wheel Drive,Gray Sky Pearl,Yes,None reported,Yes,Yes,"Summary|There is a difference in buying from a Franchised Dealer. We use the same certification requirements for all our inventory to match the Certified Pre-Owned programs from all our manufacturers including Dodge/Chrysler/Ram/Jeep to provide you with the quality you should expect when p|…|urchasing a pre-owned vehicle. All of our vehicles come with a Warranty, after being inspected for hours by our certified technicians. With our Market-Based Pricing, we use cutting-edge technology that is constantly updating to provide you with the best value in the market. Our Pricing is achieved by polling over 100,000 pre-owned websites hourly. This ensures that every one of our customers receives real-time market pricing on every pre-owned vehicle we sell. We do not artificially inflate our preowned pricing to win a negotiating contest with our customers! We do not play pricing games.|Vehicle Details|Navigation|Apple Car Play/ Android Auto, Sirius Satellite Radio,|Equipment|Just the right size to accommodate all your needs. It has room for passengers and plenty of trunk space. It has an automatic transmission. Protect this mid-size car from unwanted accidents with a cutting edge backup camera system. The Nissan Altima features cruise control for long trips. The Electronic Stability Control will keep you on your intended path. It has a L4, 2.5L high output engine. This 2023 Nissan Altima is front wheel drive. The Nissan Altima features a hands-free Bluetooth phone system. The leather seats in this unit are a must for buyers looking for comfort, durability, and style. You'll never again be lost in a crowded city or a country region with the navigation system on this vehicle.  The rear parking assist technology on this mid-size car will put you at ease when reversing. The system alerts you as you get closer to an obstruction.|Packages|SR Premium Package Body-Colored Rear Spoiler SR Floor Mats/trunk Mat/hideaway Nets Chrome Bumper Protector Body-Colored Splash Guards Equipment listed is based on original vehicle build and subject to change. Please confirm the accuracy of the included equipment by calling the dealer prior to purchase.|Additional Information|We understand at Mitchell Chrysler Dodge Jeep Ram that customer loyalty is earned one customer at a time. We want the opportunity to earn your business for life. Visit us today to take a test drive. Thanks for viewing Mitchell Chrysler Dodge Jeep Ram's exclusive listings.",2023-05-04T08:48:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
N23198A,Chevrolet Equinox 1LT,2023,20000-29999,29882,"600 Century Dr Dubuque, IA 52002",Y,Y,N,3GNAXUEG5PL131779,6-Speed Automatic Electronic with Overdrive,Automatic,1.5L I-4 gasoline direct injection  DOHC  variable valve control,1500.0,Gasoline,24–30 mpg,2024,mi.,suv,All-wheel Drive,Sterling Gray Metallic,Yes,None reported,Yes,Yes,"Certified. 1 Owner, AWD. 24/30 City/Highway MPGCertification Program Details: Deery Certified Pre-Owned Details:  $0 Deductible   3 Months or 3,000 Miles (whichever comes first)   Systems Covered  Gasoline/Diesel Engine, Transmission, Drive Axle, Hybrid Components, Filters, Fluids, Lubricants &|…|Taxes and Seals and Gaskets   See Dealer for More Information Serving the Cedar Valley Area for 3 Generations as one of MIDWEST'S LARGEST DEALER GROUPS including Cedar Falls, Cedar Rapids, Dubuque, Iowa City, Des Moines, West Des Moines, Davenport, Clinton, Urbandale, Grimes, Marion, Marshalltown, Mason City, Fort Dodge, Ankeny, Waterloo, Ames, Burlington, Quad Cities, Waukee, Johnston & Muscatine.",2023-05-04T08:24:48.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
